customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating
147,1089,236.0,2024-03-29,Groceries,
114,1090,162.0,2024-03-30,Clothing,4.4
171,1091,51.0,2024-03-31,Electronics,2.7
177,1092,179.0,2024-04-01,Clothing,4.0
186,1093,269.0,2024-04-02,Clothing,4.0
161,1094,103.0,2024-04-03,Groceries,1.4
139,1095,392.0,2024-04-04,Clothing,4.6
184,1096,273.0,2024-04-05,Clothing,3.0
179,1097,274.0,2024-04-06,Groceries,4.3
181,1098,434.0,2024-04-07,Clothing,
152,1099,452.0,2024-04-08,Clothing,4.6
123,1100,175.0,2024-04-09,Clothing,2.6
125,1101,179.0,2024-04-10,Electronics,
188,1102,102.0,2024-04-11,Electronics,4.6
159,1103,221.0,2024-04-12,Electronics,1.4
140,1104,267.0,2024-04-13,Groceries,2.3
128,1105,209.0,2024-04-14,Books,4.8
114,1106,247.0,2024-04-15,Clothing,4.8
144,1107,465.0,2024-04-16,Clothing,3.3
164,1108,296.0,2024-04-17,Groceries,3.5
188,1109,373.0,2024-04-18,Clothing,2.8
170,1110,488.0,2024-04-19,Electronics,
108,1111,252.0,2024-04-20,Books,2.3
187,1112,233.0,2024-04-21,Sports,3.7
100,1113,172.0,2024-04-22,Clothing,4.0
107,1114,450.0,2024-04-23,Electronics,4.2
187,1115,304.0,2024-04-24,Sports,4.2
162,1116,343.0,2024-04-25,Books,1.4
110,1117,329.0,2024-04-26,Sports,3.0
180,1118,374.0,2024-04-27,Electronics,1.2
107,1119,421.0,2024-04-28,Sports,3.2
134,1120,147.0,2024-04-29,Groceries,2.8
134,1121,247.0,2024-04-30,Sports,4.6
132,1122,444.0,2024-05-01,Clothing,2.4
104,1123,289.0,2024-05-02,Clothing,1.5
140,1124,193.0,2024-05-03,Groceries,1.6
127,1125,146.0,2024-05-04,Electronics,4.0
106,1126,250.0,2024-05-05,Clothing,3.5
172,1127,173.0,2024-05-06,Books,1.4
171,1128,236.0,2024-05-07,Clothing,1.3
111,1129,375.0,2024-05-08,Clothing,3.8
133,1130,398.0,2024-05-09,Electronics,1.3
132,1131,308.0,2024-05-10,Sports,4.3
147,1132,197.0,2024-05-11,Clothing,3.8
122,1133,301.0,2024-05-12,Groceries,1.3
161,1134,492.0,2024-05-13,Sports,1.3
187,1135,469.0,2024-05-14,Books,4.9
136,1136,452.0,2024-05-15,Electronics,2.5
198,1137,395.0,2024-05-16,Books,2.5
143,1138,196.0,2024-05-17,Sports,4.3
185,1139,197.0,2024-05-18,Sports,4.8
190,1140,401.0,2024-05-19,Sports,4.9
134,1141,248.0,2024-05-20,Books,4.0
164,1142,357.0,2024-05-21,Sports,2.5
198,1143,466.0,2024-05-22,Books,
146,1144,473.0,2024-05-23,Sports,4.1
177,1145,177.0,2024-05-24,Groceries,3.2
102,1146,88.0,2024-05-25,Sports,2.7
100,1147,387.0,2024-05-26,Books,4.6
104,1148,409.0,2024-05-27,Clothing,1.4
189,1149,178.0,2024-05-28,Sports,3.0
113,1150,316.0,2024-05-29,Clothing,1.0
141,1033,219.06138413414754,2024-02-02,Groceries,1.3718614893448913
125,1101,179.13578807881,2024-04-10,Electronics,
159,1023,77.95666965930974,2024-01-23,Groceries,1.9993800860326127
174,1010,112.02038227275274,2024-01-10,Sports,2.640311932708558
180,1069,201.05591092026145,2024-03-09,Electronics,2.412267768479802
123,1100,175.08725415914304,2024-04-09,Clothing,2.4558804239504
191,1034,94.11543543384089,2024-02-03,Electronics,2.9877088693448544
143,1138,195.95226182694248,2024-05-17,Sports,4.292469634524488
100,1147,386.93357725566955,2024-05-26,Books,4.489874809515288
184,1096,273.1360111366248,2024-04-05,Clothing,3.0487673274923295
151,1001,407.7962924065028,2024-01-01,Sports,2.37473680316118
180,1069,201.15700322805426,2024-03-09,Electronics,2.2709307691968954
171,1004,255.96976757579236,2024-01-04,Clothing,3.005509260862147
152,1016,436.99954371710095,2024-01-16,Books,3.5680639992466343
120,1024,84.93176573988798,2024-01-24,Sports,2.3553316529309334
117,1080,316.9951804514464,2024-03-20,Electronics,2.05243286520314
192,1002,332.1271138225981,2024-01-02,Electronics,4.118450092671151
171,1128,236.0770863101464,2024-05-07,Clothing,1.2440974506766143
173,1084,162.04926864838004,2024-03-24,Electronics,4.856591113076748
190,1140,401.0088873006132,2024-05-19,Sports,4.880846717608671
140,1124,192.8554390027528,2024-05-03,Groceries,1.6057474003024297
141,1033,218.91558630864822,2024-02-02,Groceries,1.17171975099592
125,1101,178.96567987633688,2024-04-10,Electronics,
199,1012,280.0457676454429,2024-01-12,Electronics,1.604213408174193
134,1067,283.0069652664519,2024-03-07,Sports,3.7514588990690543
107,1065,274.09835043063583,2024-03-05,Books,1.2204635072575827
105,1074,282.04736273877273,2024-03-14,Books,1.585135426460051
154,1043,335.0054350577939,2024-02-12,Electronics,
163,1044,495.2275761297567,2024-02-13,Sports,2.9263587827742352
188,1029,292.04062266850497,2024-01-29,Sports,1.2579504401549855
134,1141,247.95680577983916,2024-05-20,Books,3.945272016366248
199,1012,280.1859967006487,2024-01-12,Electronics,1.4771945980876378
139,1095,392.1200411548413,2024-04-04,Clothing,4.83741417434006
150,1046,177.18160877902437,2024-02-15,Books,3.568927573538281
133,1130,397.98890680643706,2024-05-09,Electronics,1.2373475817311457
159,1035,111.09763091264811,2024-02-04,Books,2.680786994375802
189,1081,343.85471505409276,2024-03-21,Books,
114,1090,162.0784006410914,2024-03-30,Clothing,4.301206415420346
186,1008,428.9842276041746,2024-01-08,Clothing,4.3028620559567825
186,1093,268.8644942044482,2024-04-02,Clothing,4.0968623156304425
114,1090,162.1032600404018,2024-03-30,Clothing,4.302773145227593
187,1115,303.81898686750037,2024-04-24,Sports,4.207948245181754
128,1105,208.80872934829358,2024-04-14,Books,4.9523787410193805
187,1135,469.0362476458805,2024-05-14,Books,4.654325294313653
152,1058,308.05713475103266,2024-02-27,Clothing,4.718949415302078
107,1114,450.0970523820013,2024-04-23,Electronics,4.109545811621293
153,1075,229.07419630165293,2024-03-15,Groceries,3.781309487743959
134,1120,147.14766586254296,2024-04-29,Groceries,2.795220912262646
101,1021,192.07002429533625,2024-01-21,Groceries,3.293873736705341
143,1138,195.98677005560575,2024-05-17,Sports,4.234562665388698
125,1101,178.9926388884208,2024-04-10,Electronics,
152,1099,451.9717778811013,2024-04-08,Clothing,4.5649210754827125
179,1036,490.02954775244234,2024-02-05,Clothing,1.7218222732531097
184,1096,272.8902654131433,2024-04-05,Clothing,3.091056412237108
114,1037,183.0340922198559,2024-02-06,Clothing,2.8055330996546415
199,1012,279.99135864931685,2024-01-12,Electronics,1.6653634261335324
100,1113,172.02756351578873,2024-04-22,Clothing,3.9126025880514903
123,1013,290.0278723034971,2024-01-13,Clothing,1.9996704079672647
159,1023,77.75477353986842,2024-01-23,Groceries,2.237432940349239
152,1099,451.90987061813354,2024-04-08,Clothing,4.701453269268729
128,1105,208.9891371335911,2024-04-14,Books,4.755949544112648
148,1030,134.99445150417023,2024-01-30,Sports,4.558203818296378
101,1017,271.0259389309,2024-01-17,Books,2.0611930810202588
100,1113,172.03023482903316,2024-04-22,Clothing,3.9331598031696733
159,1062,186.15162333229338,2024-03-02,Electronics,1.9395731935928564
173,1084,162.0312458481098,2024-03-24,Electronics,4.869035070998811
187,1112,232.96869762917837,2024-04-21,Sports,3.5086222419731645
199,1086,161.84008765274626,2024-03-26,Books,2.5941284578060477
134,1141,247.86314098844582,2024-05-20,Books,4.002769093161621
129,1019,280.0535491809975,2024-01-19,Electronics,4.012736547853716
123,1100,175.10604468141105,2024-04-09,Clothing,2.5638577160573024
190,1140,401.1541370996918,2024-05-19,Sports,4.876150663261595
100,1147,386.9172106921084,2024-05-26,Books,4.554189009716862
103,1076,161.96961355645692,2024-03-16,Sports,3.43740070697456
174,1009,228.02423336860832,2024-01-09,Electronics,3.7618089777631236
121,1028,236.20473989211303,2024-01-28,Electronics,1.15865487611823
171,1128,236.0114861468214,2024-05-07,Clothing,1.2171416228981264
103,1052,426.1551262854733,2024-02-21,Groceries,4.7454830800668155
133,1083,436.0169972902907,2024-03-23,Sports,3.9497240478337785
108,1111,252.11532451864284,2024-04-20,Books,2.368464220155517
146,1144,473.1026579846552,2024-05-23,Sports,4.139025326898314
110,1117,329.0166088132508,2024-04-26,Sports,2.9915091167504166
180,1069,200.8979616752738,2024-03-09,Electronics,2.3237324384759743
152,1099,451.9730905562071,2024-04-08,Clothing,4.627357740313863
190,1140,401.1489045173885,2024-05-19,Sports,4.827599820339571
132,1025,62.08778251684801,2024-01-25,Electronics,3.9467419697779595
104,1123,288.9566349673228,2024-05-02,Clothing,1.5528316609630377
188,1053,331.96576913613757,2024-02-22,Groceries,3.3207503485159133
146,1144,472.82691268962344,2024-05-23,Sports,4.30433204896823
189,1057,282.1444338791982,2024-02-26,Groceries,3.3619612155437313
161,1039,77.08860635602461,2024-02-08,Groceries,
188,1109,372.9862922178958,2024-04-18,Clothing,2.723826508427218
150,1042,389.02001344191734,2024-02-11,Sports,
164,1142,356.78291341718693,2024-05-21,Sports,2.3997953276371264
132,1122,443.9513285503957,2024-05-01,Clothing,2.427975734978671
122,1133,301.1334445640864,2024-05-12,Groceries,1.0259045155540298
153,1075,229.098154737673,2024-03-15,Groceries,3.7541380723057
102,1146,88.03307005570639,2024-05-25,Sports,2.6693283600678184
103,1076,161.9985281741365,2024-03-16,Sports,3.3475709466830006
174,1009,228.07964054296963,2024-01-09,Electronics,3.8797736314578635
